Id,SalePrice,Street,Alley,Utilities
1461,169277.0524984,Pave,,AllPub
1462,187758.393988768,Pave,,AllPub
1463,183583.683569555,Pave,,AllPub
1464,179317.47751083,Pave,,AllPub
1465,150730.079976501,Pave,,AllPub
1466,177150.989247307,Pave,,AllPub
1467,172070.659229164,Pave,,AllPub
1468,175110.956519547,Pave,,AllPub
1469,162011.698831665,Pave,,AllPub
1470,160726.247831419,Pave,,AllPub
1471,157933.279456005,Pave,,AllPub
1472,145291.245020389,Pave,,AllPub
1473,159672.017631819,Pave,,AllPub
1474,164167.518301885,Pave,,AllPub
1475,150891.638244053,Pave,,AllPub
1476,179460.96518734,Pave,,AllPub
1477,185034.62891405,Pave,,AllPub
1478,182352.192644656,Pave,,AllPub
1479,183053.458213802,Pave,,AllPub
1480,187823.339254278,Pave,,AllPub
1481,186544.114327568,Pave,,AllPub
1482,158230.77520516,Pave,Grvl,AllPub
1483,190552.829321091,Pave,,AllPub
1484,147183.67487199,Pave,,AllPub
1485,185855.300905493,Pave,,AllPub
1486,174350.470676986,Pave,,AllPub
1487,201740.620690863,Pave,,AllPub
1488,162986.378895754,Pave,,AllPub
1489,162330.199085679,Pave,,AllPub
1490,165845.938616539,Pave,,AllPub
1491,180929.622876974,Pave,Pave,AllPub
1492,163481.501519718,Pave,,AllPub
1493,187798.076714233,Pave,,AllPub
1494,198822.198942566,Pave,,AllPub
1495,194868.409899858,Pave,,AllPub
1496,152605.298564403,Pave,,AllPub
1497,147797.702836811,Pave,,AllPub
1498,150521.96899297,Pave,,AllPub
1499,146991.630153739,Pave,,AllPub
1500,150306.307814534,Pave,,AllPub
1501,151164.372534604,Pave,,AllPub
1502,151133.706960953,Pave,,AllPub
1503,156214.042540726,Pave,,AllPub
1504,171992.760735142,Pave,,AllPub
1505,173214.912549738,Pave,,AllPub
1506,192429.187345783,Pave,,AllPub
1507,190878.69508543,Pave,,AllPub
1508,194542.544135519,Pave,,AllPub
1509,191849.439072822,Pave,,AllPub
1510,176363.773907793,Pave,,AllPub
1511,176954.185412429,Pave,,AllPub
1512,176521.216975696,Pave,,AllPub
1513,179436.704810176,Grvl,,AllPub
1514,220079.756777048,Pave,,AllPub
1515,175502.918109444,Pave,,AllPub
1516,188321.073833569,Pave,,AllPub
1517,163276.324450004,Pave,Pave,AllPub
1518,185911.366293097,Pave,,AllPub
1519,171392.830997252,Pave,,AllPub
1520,174418.207020775,Pave,,AllPub
1521,179682.709603774,Pave,,AllPub
1522,179423.751581665,Pave,,AllPub
1523,171756.918091777,Pave,,AllPub
1524,166849.638174419,Pave,,AllPub
1525,181122.168676666,Pave,,AllPub
1526,170934.462746566,Pave,,AllPub
1527,159738.292580329,Pave,,AllPub
1528,174445.759557658,Pave,,AllPub
1529,174706.363659627,Pave,,AllPub
1530,164507.672539365,Pave,,AllPub
1531,163602.512172832,Pave,,AllPub
1532,154126.270249525,Pave,,AllPub
1533,171104.853481351,Pave,,AllPub
1534,167735.39270528,Pave,,AllPub
1535,183003.613338104,Pave,,AllPub
1536,172580.381161499,Pave,,AllPub
1537,165407.889104689,Pave,,AllPub
1538,176363.773907793,Pave,,AllPub
1539,175182.950898522,Pave,,AllPub
1540,190757.177789246,Pave,Grvl,AllPub
1541,167186.995771991,Pave,,AllPub
1542,167839.376779276,Pave,,AllPub
1543,173912.421165137,Pave,,AllPub
1544,154034.917445551,Pave,,AllPub
1545,156002.955794336,Pave,,AllPub
1546,168173.94329857,Pave,,AllPub
1547,168882.437104132,Pave,,AllPub
1548,168173.94329857,Pave,Pave,AllPub
1549,157580.177551642,Pave,,AllPub
1550,181922.15256011,Pave,,AllPub
1551,155134.227842592,Pave,,AllPub
1552,188885.573319552,Pave,,AllPub
1553,183963.193012381,Pave,Grvl,AllPub
1554,161298.762306335,Pave,,AllPub
1555,188613.66763056,Pave,,AllPub
1556,175080.111822945,Pave,,AllPub
1557,174744.400305232,Pave,,AllPub
1558,168175.911336919,Pave,,AllPub
1559,182333.472575006,Pave,,AllPub
1560,158307.206742274,Pave,,AllPub
1561,193053.055502348,Pave,,AllPub
1562,175031.089987177,Pave,,AllPub
1563,160713.294602908,Pave,,AllPub
1564,173186.215014436,Pave,,AllPub
1565,191736.7598055,Pave,,AllPub
1566,170401.630997116,Pave,,AllPub
1567,164626.577880222,Pave,Grvl,AllPub
1568,205469.409444832,Pave,,AllPub
1569,209561.784211885,Pave,,AllPub
1570,182271.503072356,Pave,,AllPub
1571,178081.549427793,Pave,,AllPub
1572,178425.956138831,Pave,,AllPub
1573,162015.318511503,Pave,,AllPub
1574,181722.420373045,Pave,,AllPub
1575,156705.730169433,Pave,,AllPub
1576,182902.420342386,Pave,Pave,AllPub
1577,157574.595395085,Pave,,AllPub
1578,184380.739100813,Pave,,AllPub
1579,169364.469225677,Pave,,AllPub
1580,175846.179822063,Pave,,AllPub
1581,189673.295302136,Pave,,AllPub
1582,174401.317715566,Pave,,AllPub
1583,179021.448718583,Pave,,AllPub
1584,189196.845337149,Pave,,AllPub
1585,139647.095720655,Pave,,AllPub
1586,161468.198288911,Pave,,AllPub
1587,171557.32317862,Pave,,AllPub
1588,179447.36804185,Pave,,AllPub
1589,169611.619017694,Pave,,AllPub
1590,172088.872655744,Pave,,AllPub
1591,171190.624128768,Pave,,AllPub
1592,154850.508361878,Pave,,AllPub
1593,158617.655719941,Pave,,AllPub
1594,209258.33693701,Pave,,AllPub
1595,177939.027626751,Pave,,AllPub
1596,194631.100299584,Pave,,AllPub
1597,213618.871562568,Pave,,AllPub
1598,198342.504228533,Pave,,AllPub
1599,138607.971472497,Pave,,AllPub
1600,150778.958976731,Pave,,AllPub
1601,146966.230339786,Pave,,AllPub
1602,162182.59620952,Pave,,AllPub
1603,176825.940961269,Pave,,AllPub
1604,152799.812402444,Pave,,AllPub
1605,180322.322067129,Pave,,AllPub
1606,177508.027228367,Pave,,AllPub
1607,208029.642652019,Pave,,AllPub
1608,181987.282510201,Pave,,AllPub
1609,160172.72797397,Pave,,AllPub
1610,176761.317654248,Pave,,AllPub
1611,176515.497545231,Pave,,AllPub
1612,176270.453065471,Pave,,AllPub
1613,183050.846258475,Pave,,AllPub
1614,150011.102062216,Pave,,AllPub
1615,159270.537808667,Pave,,AllPub
1616,163419.663729346,Pave,,AllPub
1617,163399.983345859,Pave,,AllPub
1618,173364.161505756,Pave,,AllPub
1619,169556.835902417,Pave,,AllPub
1620,183690.595995738,Pave,,AllPub
1621,176980.914909382,Pave,,AllPub
1622,204773.36222471,Pave,,AllPub
1623,174728.655998442,Pave,,AllPub
1624,181873.458244461,Pave,,AllPub
1625,177322.000823979,Pave,Pave,AllPub
1626,193927.939041863,Pave,,AllPub
1627,181715.622732304,Pave,,AllPub
1628,199270.841200324,Pave,,AllPub
1629,177109.589956218,Pave,,AllPub
1630,153909.578271486,Pave,,AllPub
1631,162931.203336223,Pave,,AllPub
1632,166386.7567182,Pave,,AllPub
1633,173719.30379824,Pave,,AllPub
1634,179757.925656704,Pave,,AllPub
1635,179007.601964376,Pave,,AllPub
1636,180370.808623106,Pave,,AllPub
1637,185102.616730563,Pave,,AllPub
1638,198825.563452058,Pave,,AllPub
1639,184294.576009142,Pave,,AllPub
1640,200443.7920562,Pave,,AllPub
1641,181294.784484153,Pave,,AllPub
1642,174354.336267919,Pave,,AllPub
1643,172023.677781517,Pave,,AllPub
1644,181666.922855025,Pave,,AllPub
1645,179024.491269586,Pave,,AllPub
1646,178324.191575907,Pave,,AllPub
1647,184534.676687694,Pave,,AllPub
1648,159397.250378784,Pave,,AllPub
1649,178430.966728182,Pave,,AllPub
1650,177743.799385967,Pave,,AllPub
1651,179395.305519087,Pave,,AllPub
1652,151713.38474815,Pave,,AllPub
1653,151713.38474815,Pave,,AllPub
1654,168434.977996215,Pave,,AllPub
1655,153999.100311019,Pave,,AllPub
1656,164096.097354123,Pave,,AllPub
1657,166335.403036551,Pave,,AllPub
1658,163020.725375757,Pave,,AllPub
1659,155862.510668829,Pave,,AllPub
1660,182760.651095509,Pave,,AllPub
1661,201912.270622883,Pave,,AllPub
1662,185988.233987516,Pave,,AllPub
1663,183778.44888032,Pave,,AllPub
1664,170935.85921771,Pave,,AllPub
1665,184468.908382254,Pave,Grvl,AllPub
1666,191569.089663229,Pave,,AllPub
1667,232991.025583822,Pave,,AllPub
1668,180980.721388278,Pave,,AllPub
1669,164279.13048219,Pave,,AllPub
1670,183859.460411109,Pave,,AllPub
1671,185922.465682076,Pave,,AllPub
1672,191742.778119363,Pave,,AllPub
1673,199954.072465842,Pave,,AllPub
1674,180690.274752587,Pave,,AllPub
1675,163099.3096358,Pave,,AllPub
1676,140791.922472443,Pave,,AllPub
1677,166481.86647592,Pave,,AllPub
1678,172080.434496773,Pave,Grvl,AllPub
1679,191719.161659178,Pave,,AllPub
1680,160741.098612515,Pave,,AllPub
1681,157829.546854733,Pave,,AllPub
1682,196896.748596341,Pave,,AllPub
1683,159675.423990355,Pave,,AllPub
1684,182084.790901946,Pave,,AllPub
1685,179233.926374487,Pave,,AllPub
1686,155774.270901623,Pave,,AllPub
1687,181354.326716058,Pave,,AllPub
1688,179605.563663918,Pave,,AllPub
1689,181609.34866147,Pave,,AllPub
1690,178221.531623281,Pave,,AllPub
1691,175559.920735795,Pave,,AllPub
1692,200328.822792041,Pave,,AllPub
1693,178630.060559899,Pave,,AllPub
1694,177174.535221728,Pave,,AllPub
1695,172515.687368714,Pave,,AllPub
1696,204032.992922943,Pave,,AllPub
1697,176023.232787689,Pave,,AllPub
1698,202202.073341595,Pave,,AllPub
1699,181734.480075862,Pave,,AllPub
1700,183982.158993126,Pave,,AllPub
1701,188007.94241481,Pave,,AllPub
1702,185922.966763517,Pave,,AllPub
1703,183978.544874918,Pave,,AllPub
1704,177199.618638821,Pave,,AllPub
1705,181878.647956764,Pave,,AllPub
1706,173622.088728263,Pave,,AllPub
1707,180728.168562655,Pave,Grvl,AllPub
1708,176477.026606328,Pave,,AllPub
1709,184282.266697609,Pave,,AllPub
1710,162062.47538448,Pave,,AllPub
1711,182550.070992189,Pave,,AllPub
1712,180987.949624695,Pave,,AllPub
1713,178173.79762147,Pave,,AllPub
1714,179980.635948606,Pave,,AllPub
1715,173257.637826205,Pave,,AllPub
1716,177271.291059307,Pave,,AllPub
1717,175338.355442312,Pave,,AllPub
1718,177548.140549508,Pave,,AllPub
1719,175969.91662932,Pave,,AllPub
1720,175011.481953462,Pave,,AllPub
1721,185199.372568143,Pave,,AllPub
1722,188514.050228937,Pave,,AllPub
1723,185080.145268797,Pave,,AllPub
1724,157304.402574096,Pave,,AllPub
1725,194260.859481297,Pave,Grvl,AllPub
1726,181262.329995106,Pave,,AllPub
1727,157003.292706732,Pave,,AllPub
1728,182924.499359899,Pave,,AllPub
1729,181902.586375439,Pave,,AllPub
1730,188985.371708134,Pave,,AllPub
1731,185290.904495068,Pave,,AllPub
1732,177304.425752748,Pave,,AllPub
1733,166274.900490809,Pave,,AllPub
1734,177807.420530107,Pave,,AllPub
1735,180330.624816201,Pave,,AllPub
1736,179069.112234629,Pave,,AllPub
1737,175943.371816948,Pave,,AllPub
1738,185199.050609653,Pave,,AllPub
1739,167350.910824524,Pave,,AllPub
1740,149315.311876449,Pave,,AllPub
1741,139010.847766793,Pave,,AllPub
1742,155412.151845447,Pave,Pave,AllPub
1743,171308.313985441,Pave,,AllPub
1744,176220.543265638,Pave,,AllPub
1745,177643.434991809,Pave,,AllPub
1746,187222.653264601,Pave,Pave,AllPub
1747,185635.132083154,Pave,,AllPub
1748,206492.534215854,Pave,,AllPub
1749,181681.021081956,Pave,,AllPub
1750,180500.198072685,Pave,,AllPub
1751,206486.17086841,Pave,,AllPub
1752,161334.301195429,Pave,Grvl,AllPub
1753,176156.558313965,Pave,,AllPub
1754,191642.223478994,Pave,,AllPub
1755,191945.808027777,Pave,,AllPub
1756,164146.306037354,Pave,,AllPub
1757,179883.057071096,Pave,,AllPub
1758,178071.137668844,Pave,Pave,AllPub
1759,188241.637896875,Pave,,AllPub
1760,174559.656173171,Pave,,AllPub
1761,182347.363042264,Pave,,AllPub
1762,191507.251872857,Pave,,AllPub
1763,199751.865597358,Pave,,AllPub
1764,162106.416145131,Pave,,AllPub
1765,164575.982314367,Pave,,AllPub
1766,179176.352180931,Pave,,AllPub
1767,177327.403857584,Pave,,AllPub
1768,177818.083761781,Pave,Grvl,AllPub
1769,186965.204048443,Pave,,AllPub
1770,178762.742169197,Pave,,AllPub
1771,183322.866146283,Pave,,AllPub
1772,178903.295931891,Pave,,AllPub
1773,186570.129421778,Pave,,AllPub
1774,199144.242829024,Pave,,AllPub
1775,172154.713310956,Pave,Grvl,AllPub
1776,177444.019201603,Pave,,AllPub
1777,166200.938073485,Pave,,AllPub
1778,158995.770555632,Pave,,AllPub
1779,168273.282454755,Pave,,AllPub
1780,189680.453052788,Pave,,AllPub
1781,181681.021081956,Pave,,AllPub
1782,160277.142643643,Pave,,AllPub
1783,197318.54715833,Pave,,AllPub
1784,162228.935604196,Pave,,AllPub
1785,187340.455456083,Pave,,AllPub
1786,181065.347037275,Pave,,AllPub
1787,190233.609102705,Pave,,AllPub
1788,157929.594852031,Pave,,AllPub
1789,168557.001935469,Pave,Pave,AllPub
1790,160805.584645628,Pave,,AllPub
1791,221648.391978216,Pave,,AllPub
1792,180539.88079815,Pave,,AllPub
1793,182105.616283853,Pave,,AllPub
1794,166380.852603154,Pave,,AllPub
1795,178942.155617426,Pave,,AllPub
1796,162804.747800461,Grvl,,AllPub
1797,183077.684392615,Pave,,AllPub
1798,171728.4720292,Pave,,AllPub
1799,164786.741540638,Pave,,AllPub
1800,177427.267170302,Pave,,AllPub
1801,197318.54715833,Pave,,AllPub
1802,178658.114178223,Pave,,AllPub
1803,185437.320523764,Pave,,AllPub
1804,169759.652489529,Pave,,AllPub
1805,173986.635055186,Pave,,AllPub
1806,168607.664289468,Pave,,AllPub
1807,194138.519145183,Pave,,AllPub
1808,192502.440921994,Pave,,AllPub
1809,176746.969818601,Pave,,AllPub
1810,177604.891703134,Pave,,AllPub
1811,193283.746584832,Pave,,AllPub
1812,181627.061006609,Pave,,AllPub
1813,169071.62025834,Pave,,AllPub
1814,167398.006470987,Pave,,AllPub
1815,150106.505141704,Pave,,AllPub
1816,159650.304285848,Pave,,AllPub
1817,179471.23597476,Pave,,AllPub
1818,177109.589956218,Pave,,AllPub
1819,166558.113328453,Pave,,AllPub
1820,153796.714319583,Pave,,AllPub
1821,174520.152570658,Pave,,AllPub
1822,196297.95829524,Pave,Pave,AllPub
1823,169100.681601175,Pave,,AllPub
1824,176911.319164431,Pave,,AllPub
1825,169234.6454828,Pave,,AllPub
1826,172386.297919134,Pave,,AllPub
1827,156031.904802362,Pave,,AllPub
1828,168202.892306596,Pave,,AllPub
1829,166505.984017547,Pave,,AllPub
1830,176507.37022149,Pave,,AllPub
1831,180116.752553161,Pave,,AllPub
1832,183072.740591406,Pave,,AllPub
1833,189595.964677698,Pave,,AllPub
1834,167523.919076265,Pave,,AllPub
1835,210817.775863413,Pave,,AllPub
1836,172942.930813351,Pave,,AllPub
1837,145286.278144089,Pave,,AllPub
1838,176468.653371492,Pave,,AllPub
1839,159040.069562187,Pave,,AllPub
1840,178518.204332507,Pave,,AllPub
1841,169163.980786825,Pave,Pave,AllPub
1842,189786.685274579,Pave,Pave,AllPub
1843,181246.728523853,Pave,,AllPub
1844,176349.927153587,Pave,,AllPub
1845,205266.631009142,Pave,,AllPub
1846,187397.993362224,Pave,,AllPub
1847,208943.427726113,Pave,,AllPub
1848,165014.532907657,Pave,,AllPub
1849,182492.037566236,Pave,,AllPub
1850,161718.71259042,Pave,,AllPub
1851,180084.118941162,Pave,Grvl,AllPub
1852,178534.950802179,Pave,,AllPub
1853,151217.259961305,Pave,,AllPub
1854,156342.717587562,Pave,,AllPub
1855,188511.443835239,Pave,,AllPub
1856,183570.337896789,Pave,,AllPub
1857,225810.160292177,Pave,,AllPub
1858,214217.401131694,Pave,,AllPub
1859,187665.64101603,Pave,,AllPub
1860,161157.177744039,Pave,,AllPub
1861,187643.992594193,Pave,,AllPub
1862,228156.372839158,Pave,,AllPub
1863,220449.534665317,Pave,,AllPub
1864,220522.352084222,Pave,,AllPub
1865,156647.763531624,Pave,,AllPub
1866,187388.833374873,Pave,,AllPub
1867,178640.723791573,Pave,,AllPub
1868,180847.216739049,Pave,,AllPub
1869,159505.170529478,Pave,,AllPub
1870,164305.538020654,Pave,,AllPub
1871,180181.19673723,Pave,,AllPub
1872,184602.734989972,Pave,,AllPub
1873,193440.372174434,Pave,,AllPub
1874,184199.788209911,Pave,Grvl,AllPub
1875,196241.892907637,Pave,,AllPub
1876,175588.618271096,Pave,,AllPub
1877,179503.046546829,Pave,,AllPub
1878,183658.076582555,Pave,,AllPub
1879,193700.976276404,Pave,,AllPub
1880,165399.62450704,Pave,,AllPub
1881,186847.944787446,Pave,,AllPub
1882,198127.73287817,Pave,,AllPub
1883,183320.898107934,Pave,,AllPub
1884,181613.606696657,Pave,,AllPub
1885,178298.791761954,Pave,,AllPub
1886,185733.534000593,Pave,Grvl,AllPub
1887,180008.188485489,Pave,,AllPub
1888,175127.59621604,Pave,,AllPub
1889,183467.176862723,Pave,,AllPub
1890,182705.546021743,Pave,,AllPub
1891,152324.943593181,Pave,,AllPub
1892,169878.515981342,Pave,,AllPub
1893,183735.975076576,Pave,,AllPub
1894,224118.280105941,Pave,,AllPub
1895,169355.202465146,Pave,,AllPub
1896,180054.276407441,Pave,,AllPub
1897,174081.601977368,Pave,,AllPub
1898,168494.985022146,Pave,,AllPub
1899,181871.598843299,Pave,,AllPub
1900,173554.489658383,Pave,Grvl,AllPub
1901,169805.382165577,Pave,,AllPub
1902,176192.990728755,Pave,,AllPub
1903,204264.39284654,Pave,,AllPub
1904,169630.906956928,Pave,,AllPub
1905,185724.838807268,Pave,,AllPub
1906,195699.036281861,Pave,,AllPub
1907,189494.276162169,Pave,,AllPub
1908,149607.905673439,Pave,,AllPub
1909,154650.199045978,Pave,,AllPub
1910,151579.558140433,Pave,,AllPub
1911,185147.380531144,Pave,,AllPub
1912,196314.53120359,Pave,,AllPub
1913,210802.395364155,Pave,,AllPub
1914,166271.2863726,Pave,,AllPub
1915,154865.359142973,Pave,,AllPub
1916,173575.5052865,Pave,,AllPub
1917,179399.563554274,Pave,Grvl,AllPub
1918,164280.776562049,Pave,,AllPub
1919,171247.48948121,Pave,Grvl,AllPub
1920,166878.587182445,Pave,,AllPub
1921,188129.459710994,Pave,,AllPub
1922,183517.34369691,Pave,,AllPub
1923,175522.026925727,Pave,,AllPub
1924,190060.105331152,Pave,,AllPub
1925,174179.824771856,Pave,,AllPub
1926,171059.523675194,Pave,,AllPub
1927,183004.186769318,Pave,,AllPub
1928,183601.647387418,Pave,,AllPub
1929,163539.327185998,Pave,,AllPub
1930,164677.676391525,Pave,,AllPub
1931,162395.073865424,Pave,,AllPub
1932,182207.6323195,Pave,,AllPub
1933,192223.939790304,Pave,,AllPub
1934,176391.829390125,Pave,,AllPub
1935,181913.179121348,Pave,,AllPub
1936,179136.097888261,Pave,,AllPub
1937,196595.568243212,Pave,,AllPub
1938,194822.365690957,Pave,,AllPub
1939,148356.669440918,Pave,,AllPub
1940,160387.604263899,Pave,,AllPub
1941,181276.500571809,Pave,,AllPub
1942,192474.817899346,Pave,,AllPub
1943,157699.907796437,Pave,Pave,AllPub
1944,215785.540813051,Pave,,AllPub
1945,181824.300998793,Pave,,AllPub
1946,221813.00948166,Pave,,AllPub
