Id,SalePrice,Street,Alley,Utilities
1947,165281.292597397,Pave,,AllPub
1948,255629.49047034,Pave,,AllPub
1949,173154.590990955,Pave,,AllPub
1950,183884.65246539,Pave,,AllPub
1951,200210.353608489,Pave,,AllPub
1952,186599.221265342,Pave,,AllPub
1953,192718.532696106,Pave,,AllPub
1954,178628.665952764,Pave,,AllPub
1955,180650.342418406,Pave,,AllPub
1956,206003.107947263,Pave,,AllPub
1957,166457.67844853,Pave,,AllPub
1958,202916.221653487,Pave,Pave,AllPub
1959,192463.969983091,Pave,,AllPub
1960,171775.497189898,Pave,,AllPub
1961,175249.222149411,Pave,,AllPub
1962,147086.59893993,Pave,,AllPub
1963,149709.672100371,Pave,,AllPub
1964,171411.404533743,Pave,,AllPub
1965,178188.964799425,Pave,,AllPub
1966,156491.711373235,Pave,Grvl,AllPub
1967,180953.241201168,Pave,,AllPub
1968,203909.759061135,Pave,,AllPub
1969,175470.149087545,Pave,,AllPub
1970,205578.333622415,Pave,,AllPub
1971,199428.857699441,Pave,,AllPub
1972,187599.163869476,Pave,,AllPub
1973,192265.198109864,Pave,,AllPub
1974,196666.554897677,Pave,,AllPub
1975,155537.862252682,Pave,,AllPub
1976,169543.240620935,Pave,,AllPub
1977,202487.010170501,Pave,,AllPub
1978,208232.716273485,Pave,,AllPub
1979,173621.195202569,Pave,,AllPub
1980,172414.608571812,Pave,,AllPub
1981,164400.75641556,Pave,Grvl,AllPub
1982,160480.424024781,Pave,,AllPub
1983,156060.853810389,Pave,,AllPub
1984,157437.192820581,Pave,,AllPub
1985,158163.720929772,Pave,,AllPub
1986,154849.043268978,Pave,Pave,AllPub
1987,152186.609341561,Pave,,AllPub
1988,180340.215399228,Pave,,AllPub
1989,178344.62451356,Pave,,AllPub
1990,190170.382266827,Pave,,AllPub
1991,168092.975480832,Pave,,AllPub
1992,178757.912566805,Pave,,AllPub
1993,174518.256882082,Pave,,AllPub
1994,198168.490116289,Pave,,AllPub
1995,176882.693978902,Pave,,AllPub
1996,183801.672896251,Pave,,AllPub
1997,196400.046680661,Pave,,AllPub
1998,172281.605004025,Pave,,AllPub
1999,196380.366297173,Pave,,AllPub
2000,198228.354306682,Pave,,AllPub
2001,195556.581268962,Pave,,AllPub
2002,186453.264469043,Pave,,AllPub
2003,181869.381196234,Pave,,AllPub
2004,175610.840124147,Pave,,AllPub
2005,183438.730800145,Pave,,AllPub
2006,179584.488673295,Pave,,AllPub
2007,182386.152242034,Pave,,AllPub
2008,160750.367237054,Pave,,AllPub
2009,182477.505046008,Pave,,AllPub
2010,187720.359207171,Pave,,AllPub
2011,187201.942081511,Pave,,AllPub
2012,176385.102235149,Pave,,AllPub
2013,175901.787841278,Pave,,AllPub
2014,182584.280198283,Pave,,AllPub
2015,195664.686104237,Pave,,AllPub
2016,181420.346494222,Pave,,AllPub
2017,176676.04995228,Pave,,AllPub
2018,181594.678867334,Pave,,AllPub
2019,178521.747964951,Pave,,AllPub
2020,175895.883726231,Pave,,AllPub
2021,168468.005916477,Pave,,AllPub
2022,200973.129447888,Pave,,AllPub
2023,197030.641992202,Pave,,AllPub
2024,192867.417844592,Pave,,AllPub
2025,196449.247639381,Pave,,AllPub
2026,141684.196398607,Pave,,AllPub
2027,153353.334123901,Pave,,AllPub
2028,151143.549016705,Pave,,AllPub
2029,163753.087114229,Pave,,AllPub
2030,158682.460013921,Pave,,AllPub
2031,144959.835250915,Pave,,AllPub
2032,160144.390548579,Pave,,AllPub
2033,156286.534303521,Pave,,AllPub
2034,165726.707619571,Pave,,AllPub
2035,182427.481047359,Pave,,AllPub
2036,173310.56154032,Pave,,AllPub
2037,173310.56154032,Pave,,AllPub
2038,151556.01403002,Pave,,AllPub
2039,158908.146068683,Pave,Pave,AllPub
2040,209834.383092536,Pave,Grvl,AllPub
2041,192410.516550815,Pave,,AllPub
2042,174026.247294886,Pave,,AllPub
2043,195499.830115336,Grvl,,AllPub
2044,200918.018812493,Pave,,AllPub
2045,207243.616023976,Pave,,AllPub
2046,196149.783851876,Pave,,AllPub
2047,192097.914850217,Pave,,AllPub
2048,178570.948923671,Pave,,AllPub
2049,228617.968325428,Pave,,AllPub
2050,199929.884438451,Pave,,AllPub
2051,160206.365612859,Pave,,AllPub
2052,179854.431885567,Pave,,AllPub
2053,185987.340461822,Pave,,AllPub
2054,161122.505607926,Pave,,AllPub
2055,175949.342720138,Pave,,AllPub
2056,183683.590595324,Pave,,AllPub
2057,176401.34762338,Pave,Grvl,AllPub
2058,205832.532527897,Pave,,AllPub
2059,177799.799849436,Pave,,AllPub
2060,167565.362080406,Pave,,AllPub
2061,186348.958436557,Pave,,AllPub
2062,179782.759465081,Pave,,AllPub
2063,169837.623333323,Pave,,AllPub
2064,178817.275675758,Pave,Pave,AllPub
2065,174444.479149339,Pave,,AllPub
2066,192834.968917174,Pave,,AllPub
2067,196564.717984981,Pave,,AllPub
2068,206977.567039357,Pave,,AllPub
2069,157054.253944128,Pave,,AllPub
2070,175142.948078577,Pave,,AllPub
2071,159932.1643654,Pave,,AllPub
2072,182801.408333628,Pave,,AllPub
2073,181510.375176825,Pave,,AllPub
2074,181613.035129451,Pave,,AllPub
2075,186920.512597635,Pave,,AllPub
2076,157950.170625222,Pave,,AllPub
2077,176115.159022876,Pave,,AllPub
2078,182744.514344465,Pave,,AllPub
2079,180660.683691591,Pave,,AllPub
2080,160775.629777099,Pave,,AllPub
2081,186711.715848082,Pave,Grvl,AllPub
2082,223581.758190888,Pave,,AllPub
2083,172330.943236652,Pave,,AllPub
2084,163474.633393212,Pave,,AllPub
2085,175308.263299874,Pave,,AllPub
2086,187462.725306432,Pave,,AllPub
2087,180655.101535034,Pave,,AllPub
2088,152121.98603454,Pave,,AllPub
2089,159856.233909727,Pave,,AllPub
2090,186559.854936737,Pave,,AllPub
2091,183962.550959411,Pave,Grvl,AllPub
2092,162107.168699296,Pave,,AllPub
2093,162582.288981283,Pave,,AllPub
2094,154407.701597409,Pave,,AllPub
2095,181625.666399474,Pave,,AllPub
2096,164810.609473548,Pave,Pave,AllPub
2097,176429.401241704,Pave,,AllPub
2098,179188.089925259,Pave,,AllPub
2099,145997.635377703,Pave,,AllPub
2100,218676.768270367,Pave,,AllPub
2101,188323.861214226,Pave,,AllPub
2102,168690.0722914,Pave,,AllPub
2103,165088.746797705,Pave,,AllPub
2104,191435.007885166,Pave,,AllPub
2105,168864.404664512,Pave,,AllPub
2106,176041.882371574,Pave,,AllPub
2107,215911.674390325,Pave,,AllPub
2108,167388.238629016,Pave,,AllPub
2109,163854.786753017,Pave,,AllPub
2110,163299.477980171,Pave,,AllPub
2111,178298.214633119,Pave,,AllPub
2112,176376.586164775,Pave,,AllPub
2113,170211.043976522,Pave,,AllPub
2114,170818.344786366,Pave,Grvl,AllPub
2115,174388.867432503,Pave,,AllPub
2116,161112.987374671,Pave,,AllPub
2117,172179.082325307,Pave,,AllPub
2118,157798.309713876,Pave,,AllPub
2119,169106.151422924,Pave,,AllPub
2120,170129.531364292,Pave,,AllPub
2121,157680.227412949,Pave,,AllPub
2122,162690.209131977,Pave,,AllPub
2123,146968.379365095,Pave,,AllPub
2124,181507.721372455,Pave,,AllPub
2125,191215.589752983,Pave,,AllPub
2126,189432.689844522,Pave,,AllPub
2127,207271.484957719,Pave,,AllPub
2128,170030.807488363,Pave,,AllPub
2129,148409.806476335,Pave,,AllPub
2130,193850.613979055,Pave,,AllPub
2131,193808.319298263,Pave,,AllPub
2132,166300.235380627,Pave,,AllPub
2133,163474.633393212,Pave,,AllPub
2134,177473.606564978,Pave,,AllPub
2135,157443.925537187,Pave,,AllPub
2136,180681.007992057,Pave,,AllPub
2137,183463.17030026,Pave,Grvl,AllPub
2138,182481.763081195,Pave,,AllPub
2139,193717.15117887,Pave,,AllPub
2140,182782.55099007,Pave,,AllPub
2141,175530.651633287,Pave,,AllPub
2142,177804.057884623,Pave,Pave,AllPub
2143,159448.670848577,Pave,,AllPub
2144,181338.976717529,Pave,,AllPub
2145,178553.558537021,Pave,,AllPub
2146,162820.928264556,Pave,,AllPub
2147,188832.479997186,Pave,,AllPub
2148,164682.185899437,Pave,,AllPub
2149,181549.735943801,Pave,,AllPub
2150,199158.097008868,Pave,,AllPub
2151,152889.520990566,Pave,,AllPub
2152,181150.551679116,Pave,,AllPub
2153,181416.732376013,Pave,,AllPub
2154,164391.238182305,Pave,,AllPub
2155,185421.046498812,Pave,,AllPub
2156,193981.327550004,Pave,,AllPub
2157,178824.324789223,Pave,,AllPub
2158,209270.051606246,Pave,,AllPub
2159,177801.266806344,Pave,,AllPub
2160,179053.762236101,Pave,Pave,AllPub
2161,178762.170601992,Pave,,AllPub
2162,184655.300458183,Pave,,AllPub
2163,191284.655779772,Pave,,AllPub
2164,179598.085818785,Pave,,AllPub
2165,167517.628078595,Pave,,AllPub
2166,182873.903794044,Pave,,AllPub
2167,177484.91371363,Pave,,AllPub
2168,188444.597319524,Pave,,AllPub
2169,179184.153848562,Pave,,AllPub
2170,184365.175780982,Pave,,AllPub
2171,184479.322005212,Pave,,AllPub
2172,182927.863869391,Pave,Pave,AllPub
2173,178611.639373646,Pave,,AllPub
2174,181943.343613558,Pave,,AllPub
2175,175080.614768394,Pave,,AllPub
2176,190720.794649138,Pave,,AllPub
2177,198422.868144723,Pave,Grvl,AllPub
2178,184482.11308349,Pave,,AllPub
2179,139214.952187861,Pave,,AllPub
2180,169233.113601757,Pave,,AllPub
2181,180664.118686848,Pave,,AllPub
2182,178818.742632666,Pave,,AllPub
2183,180422.049969947,Pave,,AllPub
2184,178601.93645581,Pave,,AllPub
2185,183083.159775993,Pave,,AllPub
2186,173163.101499699,Pave,,AllPub
2187,185968.161159774,Pave,,AllPub
2188,171226.050683054,Pave,,AllPub
2189,281643.976116786,Pave,,AllPub
2190,160031.711281258,Pave,Grvl,AllPub
2191,162775.979779394,Pave,,AllPub
2192,160735.445970193,Pave,,AllPub
2193,166646.109048572,Pave,,AllPub
2194,188384.548444549,Pave,,AllPub
2195,165830.697255197,Pave,,AllPub
2196,182138.358533039,Pave,,AllPub
2197,171595.397975647,Pave,,AllPub
2198,160337.079183809,Pave,,AllPub
2199,191215.088671543,Pave,,AllPub
2200,166956.093232213,Pave,,AllPub
2201,186581.830878692,Pave,Grvl,AllPub
2202,176450.548582099,Pave,,AllPub
2203,193743.194909801,Pave,,AllPub
2204,198882.566078408,Pave,,AllPub
2205,176385.102235149,Pave,,AllPub
2206,162447.639333636,Pave,,AllPub
2207,193782.555676777,Pave,,AllPub
2208,183653.890897141,Pave,Pave,AllPub
2209,210578.623546866,Pave,,AllPub
2210,158527.164107319,Pave,,AllPub
2211,163081.025723456,Pave,Grvl,AllPub
2212,174388.867432503,Pave,,AllPub
2213,191905.870131966,Pave,,AllPub
2214,174388.867432503,Pave,,AllPub
2215,161642.711648983,Pave,,AllPub
2216,186939.507215101,Pave,Pave,AllPub
2217,172482.165792649,Pave,,AllPub
2218,159695.999763546,Pave,,AllPub
2219,157230.369671007,Pave,Pave,AllPub
2220,179188.089925259,Pave,,AllPub
2221,157972.82120994,Pave,,AllPub
2222,156804.951429181,Pave,,AllPub
2223,211491.972463654,Pave,,AllPub
2224,186537.246201062,Pave,,AllPub
2225,200468.161070551,Pave,,AllPub
2226,182241.340444154,Pave,,AllPub
2227,157342.225898399,Pave,,AllPub
2228,182022.387105998,Pave,,AllPub
2229,181244.510876788,Pave,,AllPub
2230,178556.671573788,Pave,,AllPub
2231,189547.199876284,Pave,,AllPub
2232,187948.65165563,Pave,,AllPub
2233,194107.287565956,Pave,,AllPub
2234,183521.710369283,Pave,,AllPub
2235,183682.123638416,Pave,,AllPub
2236,178483.353073443,Pave,,AllPub
2237,184003.879764736,Pave,,AllPub
2238,171318.59033449,Pave,,AllPub
2239,162039.754313997,Pave,,AllPub
2240,154846.252190699,Pave,,AllPub
2241,194822.365690957,Pave,,AllPub
2242,169788.738771463,Pave,,AllPub
2243,178891.554489941,Pave,,AllPub
2244,152084.772428865,Pave,,AllPub
2245,139169.86642879,Pave,Grvl,AllPub
2246,192439.536044606,Pave,,AllPub
2247,161067.859766557,Pave,,AllPub
2248,158762.648504781,Pave,,AllPub
2249,175569.690441774,Pave,,AllPub
2250,183659.795012187,Pave,,AllPub
2251,280618.132617258,Pave,,AllPub
2252,180051.809151659,Pave,,AllPub
2253,176519.18031559,Pave,,AllPub
2254,179028.429210291,Pave,,AllPub
2255,177161.583857224,Pave,,AllPub
2256,180081.508849842,Pave,,AllPub
2257,205895.254584712,Pave,,AllPub
2258,183389.78131415,Pave,,AllPub
2259,178543.647859512,Pave,,AllPub
2260,194798.320499104,Pave,,AllPub
2261,162845.613675766,Pave,,AllPub
2262,148103.867006579,Pave,,AllPub
2263,201016.171121215,Pave,,AllPub
2264,277936.12694354,Pave,,AllPub
2265,249768.279823405,Pave,,AllPub
2266,161596.052159825,Pave,,AllPub
2267,158011.114889899,Pave,,AllPub
2268,194089.683858004,Pave,,AllPub
2269,181733.336941451,Pave,,AllPub
2270,182852.32772198,Pave,,AllPub
2271,189893.003058465,Pave,,AllPub
2272,194650.210979875,Pave,,AllPub
2273,187904.461286262,Grvl,,AllPub
2274,171774.925622692,Pave,,AllPub
2275,177998.685921479,Pave,Grvl,AllPub
2276,175648.484325498,Pave,,AllPub
2277,196918.071362067,Pave,,AllPub
2278,184299.838071218,Pave,,AllPub
2279,182379.855682734,Pave,,AllPub
2280,184050.725802482,Pave,,AllPub
2281,158296.975970284,Pave,,AllPub
2282,175053.355553278,Pave,Pave,AllPub
2283,162293.376090644,Pave,,AllPub
2284,186328.880047186,Pave,,AllPub
2285,151422.116936538,Pave,,AllPub
2286,181969.358707768,Pave,,AllPub
2287,189122.67702416,Pave,,AllPub
2288,185645.475220346,Pave,,AllPub
2289,182829.898109257,Pave,,AllPub
2290,195848.788183328,Pave,Pave,AllPub
2291,198785.059550672,Pave,,AllPub
2292,181676.126555428,Pave,Pave,AllPub
2293,194131.012663328,Pave,,AllPub
2294,201416.004864508,Pave,,AllPub
2295,185096.577205616,Pave,,AllPub
2296,195158.972598372,Pave,,AllPub
2297,184795.783735112,Pave,Pave,AllPub
2298,189168.263864671,Pave,,AllPub
2299,216855.260149095,Pave,,AllPub
2300,184946.642483576,Pave,,AllPub
2301,189317.51282069,Pave,,AllPub
2302,180803.277842406,Pave,Grvl,AllPub
2303,175061.18585763,Pave,,AllPub
2304,179074.839090732,Pave,,AllPub
2305,145708.764336107,Pave,Grvl,AllPub
2306,142398.022752011,Pave,,AllPub
2307,161474.534863641,Pave,,AllPub
2308,157025.945155458,Pave,,AllPub
2309,163424.037827357,Pave,,AllPub
2310,164692.778645345,Pave,,AllPub
2311,152163.2443541,Pave,,AllPub
2312,192383.215486656,Pave,,AllPub
2313,182520.230322476,Pave,,AllPub
2314,187254.507549722,Pave,,AllPub
2315,176489.659740359,Pave,,AllPub
2316,181520.466841293,Pave,,AllPub
2317,186414.978214721,Pave,,AllPub
2318,185197.764639705,Pave,,AllPub
2319,178657.794083741,Pave,,AllPub
2320,179731.198023759,Pave,,AllPub
2321,161748.271317074,Pave,,AllPub
2322,158608.749069322,Pave,,AllPub
2323,178807.370559878,Pave,,AllPub
2324,184187.158803897,Pave,,AllPub
2325,181686.10402108,Pave,,AllPub
2326,190311.050228337,Pave,,AllPub
2327,192252.496354076,Pave,,AllPub
2328,193954.849525775,Pave,,AllPub
2329,181044.201560887,Pave,,AllPub
2330,180258.131219792,Pave,,AllPub
2331,199641.657313834,Pave,,AllPub
2332,197530.775205517,Pave,,AllPub
2333,191777.196949138,Pave,,AllPub
2334,195779.543033588,Pave,,AllPub
2335,202112.046522999,Pave,,AllPub
2336,192343.34807661,Pave,,AllPub
2337,185191.359443218,Pave,,AllPub
2338,186760.207965688,Pave,,AllPub
2339,177733.78193528,Pave,,AllPub
2340,164430.391189608,Pave,,AllPub
2341,185299.601552401,Pave,,AllPub
2342,186414.012339254,Pave,,AllPub
2343,176401.921054593,Pave,,AllPub
2344,182381.322639642,Pave,,AllPub
2345,176334.184710805,Pave,,AllPub
2346,184901.735847457,Pave,,AllPub
2347,180085.766885029,Pave,,AllPub
2348,184901.735847457,Pave,,AllPub
2349,183967.561548763,Pave,,AllPub
2350,193046.301574659,Pave,,AllPub
2351,168538.969495849,Pave,,AllPub
2352,170157.842016969,Pave,,AllPub
2353,196559.709259637,Pave,,AllPub
2354,177133.709361852,Pave,,AllPub
2355,181553.279576244,Pave,,AllPub
2356,185770.606634739,Pave,,AllPub
2357,177017.595099274,Pave,Grvl,AllPub
2358,184123.358536806,Pave,,AllPub
2359,165970.357492196,Pave,,AllPub
2360,158151.985049452,Pave,,AllPub
2361,177086.476441481,Pave,,AllPub
2362,196373.896176551,Pave,,AllPub
2363,172465.707083115,Pave,,AllPub
2364,168590.782409896,Pave,,AllPub
2365,158820.474171061,Pave,,AllPub
2366,151611.37057651,Pave,,AllPub
2367,152125.028585543,Pave,,AllPub
2368,158404.073081048,Pave,,AllPub
2369,160692.078640755,Pave,,AllPub
2370,170175.22684199,Pave,,AllPub
2371,169854.436591138,Pave,,AllPub
2372,183410.785819008,Pave,,AllPub
2373,180347.194026928,Pave,,AllPub
2374,178930.528374292,Pave,,AllPub
2375,153346.220086301,Pave,Pave,AllPub
2376,182675.204270589,Pave,,AllPub
2377,180770.649792036,Pave,,AllPub
2378,188714.148087543,Pave,,AllPub
2379,191393.608594076,Pave,,AllPub
2380,174016.157494425,Pave,,AllPub
2381,183189.685319552,Pave,,AllPub
2382,183621.508757866,Pave,,AllPub
2383,168991.29635758,Pave,,AllPub
2384,185306.650665866,Pave,,AllPub
2385,189030.680303208,Pave,,AllPub
2386,179208.665698449,Pave,,AllPub
2387,174901.452792889,Pave,,AllPub
2388,168337.406544343,Pave,,AllPub
2389,158234.96461859,Pave,,AllPub
2390,179562.453368834,Pave,,AllPub
2391,174176.391640607,Pave,,AllPub
2392,173931.531845427,Pave,,AllPub
2393,184111.729429665,Pave,,AllPub
2394,179374.482001188,Pave,,AllPub
2395,207348.811884535,Pave,,AllPub
2396,186983.419339031,Pave,,AllPub
2397,206779.094049527,Pave,,AllPub
2398,177472.074683935,Pave,,AllPub
2399,156727.948324862,Pave,,AllPub
2400,157090.568462479,Pave,,AllPub
2401,160387.032696693,Pave,,AllPub
2402,172410.28005086,Pave,,AllPub
2403,191603.365657467,Pave,,AllPub
2404,182152.207151253,Pave,,AllPub
2405,180161.697340702,Pave,,NoSeWa
2406,169652.235284283,Pave,,AllPub
2407,182503.520140218,Pave,,AllPub
2408,179714.630677039,Pave,,AllPub
2409,180282.570719908,Pave,,AllPub
2410,192600.338060371,Pave,,AllPub
2411,166115.491248565,Pave,,AllPub
2412,186379.553524443,Pave,,AllPub
2413,184361.992258449,Pave,,AllPub
2414,186220.965458121,Pave,,AllPub
2415,198176.47090687,Pave,,AllPub
2416,168437.776500131,Pave,,AllPub
2417,178003.582312015,Pave,,AllPub
2418,179180.469244588,Pave,,AllPub
2419,191930.561104806,Pave,,AllPub
2420,175590.266214964,Pave,,AllPub
2421,176713.19307219,Pave,,AllPub
2422,180159.090947005,Pave,,AllPub
2423,188090.100808026,Pave,,AllPub
2424,186184.717727913,Pave,,AllPub
2425,223055.588672278,Pave,,AllPub
2426,158270.753116401,Pave,,AllPub
2427,184733.12846644,Pave,,AllPub
2428,199926.378957429,Pave,,AllPub
2429,175075.785166001,Pave,,AllPub
2430,180917.925148076,Pave,,AllPub
2431,182067.760625207,Pave,,AllPub
2432,178238.60191545,Pave,,AllPub
