Id,SalePrice,Street,Alley,Utilities
2433,173454.944606532,Pave,,AllPub
2434,176821.936262814,Pave,,AllPub
2435,183642.191304235,Pave,,AllPub
2436,177254.582741058,Pave,,AllPub
2437,168715.950111702,Pave,,AllPub
2438,180096.931198144,Pave,Pave,AllPub
2439,160620.728178758,Pave,,AllPub
2440,175286.544392273,Pave,,AllPub
2441,153494.783276297,Pave,,AllPub
2442,156407.65915545,Pave,,AllPub
2443,162162.525245786,Pave,,AllPub
2444,166809.886827197,Pave,,AllPub
2445,172929.156408918,Pave,,AllPub
2446,193514.330894137,Pave,,AllPub
2447,181612.141603756,Pave,,AllPub
2448,191745.386377068,Pave,,AllPub
2449,171369.325038261,Pave,,AllPub
2450,184425.470567051,Pave,,AllPub
2451,170563.252355189,Pave,,AllPub
2452,184522.369240168,Pave,Grvl,AllPub
2453,164968.947931153,Pave,,AllPub
2454,157939.621592364,Pave,,AllPub
2455,151520.381580069,Pave,,AllPub
2456,176129.508722531,Pave,,AllPub
2457,171112.978971478,Pave,,AllPub
2458,169762.081624282,Pave,,AllPub
2459,162246.828936295,Pave,,AllPub
2460,171339.303381589,Pave,,AllPub
2461,189034.753653813,Pave,,AllPub
2462,175758.873595981,Pave,,AllPub
2463,163351.721489893,Pave,,AllPub
2464,189806.546645026,Pave,,AllPub
2465,175370.990918319,Pave,,AllPub
2466,196895.599900301,Pave,,AllPub
2467,176905.917994834,Pave,,AllPub
2468,176866.557227858,Pave,,AllPub
2469,163590.677170026,Pave,,AllPub
2470,212693.502958393,Pave,,AllPub
2471,192686.931747717,Pave,,AllPub
2472,181578.684951827,Pave,,AllPub
2473,166475.457581812,Pave,,AllPub
2474,185998.255166219,Pave,,AllPub
2475,185527.714877908,Pave,,AllPub
2476,159027.118197683,Pave,,AllPub
2477,181169.654933769,Pave,,AllPub
2478,176732.915304722,Pave,,AllPub
2479,191619.294648838,Pave,,AllPub
2480,189114.303789324,Pave,,AllPub
2481,180934.635330334,Pave,,AllPub
2482,164573.372223048,Pave,,AllPub
2483,173902.011270196,Pave,,AllPub
2484,165625.127741229,Pave,,AllPub
2485,179555.219570787,Pave,,AllPub
2486,196899.720661579,Pave,,AllPub
2487,207566.12470446,Pave,,AllPub
2488,163899.981149274,Pave,,AllPub
2489,189179.428177786,Pave,,AllPub
2490,193892.880023125,Pave,,AllPub
2491,178980.874331431,Pave,,AllPub
2492,179749.876244365,Pave,,AllPub
2493,197999.674975598,Pave,,AllPub
2494,203717.470295797,Pave,,AllPub
2495,185249.261156892,Pave,,AllPub
2496,201691.208274848,Pave,,AllPub
2497,181956.548314794,Pave,,AllPub
2498,171895.936275806,Pave,,AllPub
2499,187245.168439419,Pave,,AllPub
2500,157816.77461318,Pave,,AllPub
2501,191702.912573325,Pave,,AllPub
2502,198599.420028908,Pave,,AllPub
2503,187193.313676329,Pave,,AllPub
2504,220514.993999535,Pave,,AllPub
2505,181814.527595192,Pave,,AllPub
2506,183750.755371907,Pave,,AllPub
2507,183000.431679579,Pave,,AllPub
2508,185830.971906573,Pave,,AllPub
2509,185497.872344187,Pave,,AllPub
2510,179613.437681321,Pave,,AllPub
2511,164454.967963631,Pave,,AllPub
2512,185127.237217638,Pave,,AllPub
2513,178750.613844623,Pave,,AllPub
2514,160927.61044889,Pave,,AllPub
2515,192562.808057836,Pave,,AllPub
2516,180990.24148554,Pave,,AllPub
2517,180064.941503122,Pave,,AllPub
2518,196070.997393789,Pave,,AllPub
2519,180352.919019023,Pave,,AllPub
2520,183367.953769362,Pave,,AllPub
2521,176734.841494027,Pave,,AllPub
2522,180848.220765939,Grvl,,AllPub
2523,187806.059368823,Pave,Grvl,AllPub
2524,180521.52640004,Pave,,AllPub
2525,181502.754496154,Pave,,AllPub
2526,174525.87942676,Pave,,AllPub
2527,188927.984063168,Pave,,AllPub
2528,184728.870431253,Pave,,AllPub
2529,179857.975518011,Pave,,AllPub
2530,180962.868071609,Pave,,AllPub
2531,179194.066390078,Pave,,AllPub
2532,179591.789259484,Pave,,AllPub
2533,180638.463702549,Pave,,AllPub
2534,185846.215131922,Pave,,AllPub
2535,195174.031139141,Pave,,AllPub
2536,192474.56829063,Pave,,AllPub
2537,164200.595496827,Pave,Grvl,AllPub
2538,178403.094096818,Pave,,AllPub
2539,170774.84018302,Pave,,AllPub
2540,179879.945898337,Pave,,AllPub
2541,177668.192752792,Pave,,AllPub
2542,180174.328610725,Pave,,AllPub
2543,170643.303572141,Pave,,AllPub
2544,165448.004289838,Pave,,AllPub
2545,195531.754886222,Pave,,AllPub
2546,165314.177682121,Pave,,AllPub
2547,172532.757660882,Pave,,AllPub
2548,203310.218069877,Pave,,AllPub
2549,175090.062515883,Pave,,AllPub
2550,230841.338626282,Pave,Pave,AllPub
2551,155225.19006632,Pave,,AllPub
2552,168322.342441945,Pave,Pave,AllPub
2553,165956.259265265,Pave,,AllPub
2554,193956.817564124,Pave,,AllPub
2555,171070.367893827,Pave,,AllPub
2556,166285.243628001,Pave,,AllPub
2557,182875.801346628,Pave,,AllPub
2558,218108.536769738,Pave,,AllPub
2559,174378.777632042,Pave,,AllPub
2560,164731.316372391,Pave,,AllPub
2561,156969.695083273,Pave,,AllPub
2562,173388.854342604,Pave,,AllPub
2563,177559.628685119,Pave,,AllPub
2564,194297.789279905,Pave,,AllPub
2565,174894.588364005,Pave,,AllPub
2566,196544.144075798,Pave,,AllPub
2567,179036.158528149,Pave,,AllPub
2568,211423.986511149,Pave,,AllPub
2569,208156.398935188,Pave,,AllPub
2570,159233.941347257,Pave,,AllPub
2571,210820.115134931,Pave,,AllPub
2572,140196.10979821,Pave,,AllPub
2573,198678.469082978,Pave,,AllPub
2574,186818.610760803,Pave,,AllPub
2575,175044.797633861,Pave,,AllPub
2576,180031.162892704,Pave,,AllPub
2577,176889.171525162,Pave,,AllPub
2578,159638.856165666,Pave,,AllPub
2579,154287.264375509,Pave,,AllPub
2580,191885.618181273,Pave,,AllPub
2581,177503.378612934,Pave,,AllPub
2582,166548.31684976,Pave,,AllPub
2583,164475.14942856,Pave,,AllPub
2584,167484.744857879,Pave,,AllPub
2585,188683.160555403,Pave,,AllPub
2586,162243.399502668,Pave,,AllPub
2587,180807.213919103,Pave,,AllPub
2588,176279.079637039,Pave,,AllPub
2589,163438.959094218,Pave,,AllPub
2590,161495.5393685,Pave,Grvl,AllPub
2591,216032.303722443,Pave,,AllPub
2592,176632.181541401,Pave,,AllPub
2593,168743.001567144,Pave,,AllPub
2594,183810.11848086,Pave,,AllPub
2595,156794.36054728,Pave,,AllPub
2596,169136.43011395,Pave,,AllPub
2597,183203.318752456,Pave,,AllPub
2598,213252.926930889,Pave,,AllPub
2599,190550.327866959,Pave,,AllPub
2600,234707.209860273,Pave,,AllPub
2601,135751.318892816,Pave,,AllPub
2602,164228.45886894,Pave,,AllPub
2603,153219.437030419,Pave,,AllPub
2604,164210.746523801,Pave,,AllPub
2605,163883.229117973,Pave,,AllPub
2606,154892.776269956,Pave,,AllPub
2607,197092.08733832,Pave,,AllPub
2608,228148.376399122,Pave,,AllPub
2609,178680.587503997,Pave,,AllPub
2610,165643.341167808,Pave,,AllPub
2611,222406.642660249,Pave,,AllPub
2612,184021.843582599,Pave,,AllPub
2613,170871.094939159,Pave,,AllPub
2614,189562.873697309,Pave,,AllPub
2615,170591.884966356,Pave,,AllPub
2616,172934.351682851,Pave,,AllPub
2617,186425.069879189,Pave,,AllPub
2618,218648.131133006,Pave,,AllPub
2619,183035.606761141,Pave,,AllPub
2620,178378.906069427,Pave,,AllPub
2621,184516.716597846,Pave,,AllPub
2622,181419.5253183,Pave,,AllPub
2623,196858.923438425,Pave,,AllPub
2624,189228.701486278,Pave,,AllPub
2625,208973.380761028,Pave,,AllPub
2626,180269.86896412,Pave,,AllPub
2627,159488.713683953,Pave,,AllPub
2628,191490.299507521,Pave,,AllPub
2629,228684.245137946,Pave,,AllPub
2630,201842.998700429,Pave,,AllPub
2631,209242.82289186,Pave,,AllPub
2632,202357.62258493,Pave,,AllPub
2633,168238.61218265,Pave,Pave,AllPub
2634,202524.12465369,Pave,,AllPub
2635,170588.771929588,Pave,,AllPub
2636,198375.31512987,Pave,,AllPub
2637,170636.827889889,Pave,,AllPub
2638,181991.079479377,Pave,Grvl,AllPub
2639,183994.54251844,Pave,,AllPub
2640,182951.482193584,Pave,,AllPub
2641,174126.297156192,Pave,,AllPub
2642,170575.496742588,Pave,,AllPub
2643,175332.239869971,Pave,,AllPub
2644,167522.061539111,Pave,Grvl,AllPub
2645,168095.583738538,Grvl,,AllPub
2646,154406.415627461,Pave,,AllPub
2647,170996.973346087,Pave,,AllPub
2648,159056.890245639,Pave,,AllPub
2649,181373.6165193,Pave,,AllPub
2650,152272.560975937,Pave,,AllPub
2651,168664.346821336,Pave,,AllPub
2652,211007.008292301,Pave,Pave,AllPub
2653,182909.515032911,Pave,Grvl,AllPub
2654,203926.829353303,Pave,,AllPub
2655,179082.825442944,Pave,,AllPub
2656,206260.099795032,Pave,,AllPub
2657,181732.443415757,Pave,,AllPub
2658,189698.740693148,Pave,,AllPub
2659,203074.34678979,Pave,,AllPub
2660,201670.634365666,Pave,,AllPub
2661,173756.812589691,Pave,,AllPub
2662,181387.076390881,Pave,,AllPub
2663,184859.155270535,Pave,,AllPub
2664,158313.615666777,Pave,,AllPub
2665,151951.955409666,Pave,,AllPub
2666,162537.52704471,Pave,,AllPub
2667,178998.337067854,Pave,,AllPub
2668,186732.584943041,Pave,,AllPub
2669,187323.318406165,Pave,,AllPub
2670,199437.232798284,Pave,,AllPub
2671,185546.680858653,Pave,,AllPub
2672,161595.015798593,Pave,,AllPub
2673,154672.422763036,Pave,,AllPub
2674,159355.710116165,Pave,,AllPub
2675,155919.014077746,Pave,,AllPub
2676,182424.87095604,Pave,,AllPub
2677,178100.589622319,Pave,,AllPub
2678,202577.900044456,Pave,,AllPub
2679,177862.778940605,Pave,,AllPub
2680,182056.024744887,Pave,,AllPub
2681,191403.199177104,Pave,,AllPub
2682,196264.754980043,Pave,,AllPub
2683,209375.003419718,Pave,,AllPub
2684,196691.81930173,Pave,,AllPub
2685,192458.431539585,Pave,,AllPub
2686,182242.80926507,Pave,,AllPub
2687,183259.503900506,Pave,,AllPub
2688,188108.243748841,Pave,,AllPub
2689,171418.640195797,Pave,,AllPub
2690,194698.882220432,Pave,,AllPub
2691,174841.84007522,Pave,,AllPub
2692,172965.476488899,Pave,,AllPub
2693,189386.323677132,Pave,,AllPub
2694,185682.618340257,Pave,,AllPub
2695,176412.012719061,Pave,,AllPub
2696,174976.489722867,Pave,,AllPub
2697,180718.581707643,Pave,,AllPub
2698,186131.188248242,Pave,,AllPub
2699,165220.786354033,Pave,,AllPub
2700,164115.893800435,Pave,,AllPub
2701,182125.729127024,Pave,,AllPub
2702,182285.140233276,Pave,,AllPub
2703,196325.442210366,Pave,,AllPub
2704,164865.215329881,Pave,,AllPub
2705,182694.492209823,Pave,,AllPub
2706,185425.485520958,Pave,,AllPub
2707,171414.7041191,Pave,,AllPub
2708,183433.472466085,Pave,,AllPub
2709,176844.981155794,Pave,Grvl,AllPub
2710,180568.187753206,Pave,,AllPub
2711,185948.625475832,Pave,,AllPub
2712,189388.291715481,Pave,,AllPub
2713,142754.489165865,Pave,,AllPub
2714,156106.800760811,Pave,,AllPub
2715,155895.397617561,Pave,,AllPub
2716,159851.977738548,Pave,,AllPub
2717,185157.832305524,Pave,,AllPub
2718,180716.291710805,Pave,,AllPub
2719,176901.093954071,Pave,,AllPub
2720,181017.222455218,Pave,,AllPub
2721,183269.159407668,Pave,,AllPub
2722,193550.830097069,Pave,,AllPub
2723,170625.842699726,Pave,,AllPub
2724,182012.405942725,Pave,Pave,AllPub
2725,179162.507290733,Pave,,AllPub
2726,183269.159407668,Pave,,AllPub
2727,180589.836175042,Pave,,AllPub
2728,181465.935198741,Pave,,AllPub
2729,196053.029878304,Pave,,AllPub
2730,183421.020319014,Pave,,AllPub
2731,167926.839083612,Pave,,AllPub
2732,168027.530997889,Pave,,AllPub
2733,182164.26685407,Pave,,AllPub
2734,172469.071592608,Pave,,AllPub
2735,181059.374300472,Pave,,AllPub
2736,182997.570115536,Pave,,AllPub
2737,166140.504179894,Pave,,AllPub
2738,198515.546934075,Pave,,AllPub
2739,193789.648503294,Pave,,AllPub
2740,173550.025727531,Pave,,AllPub
2741,176487.943174734,Pave,,AllPub
2742,188813.302559147,Pave,,AllPub
2743,178531.911979192,Pave,,AllPub
2744,182145.731469001,Pave,,AllPub
2745,179196.465024103,Pave,,AllPub
2746,169618.349900686,Pave,,AllPub
2747,170010.168655046,Pave,,AllPub
2748,181739.671652174,Pave,,AllPub
2749,172846.934955574,Pave,,AllPub
2750,195560.8830172,Pave,,AllPub
2751,180358.114292956,Pave,,AllPub
2752,211817.702818093,Pave,,AllPub
2753,176170.128686742,Pave,,AllPub
2754,234492.248263699,Pave,,AllPub
2755,182450.956536015,Pave,,AllPub
2756,174902.068073146,Pave,,AllPub
2757,173684.174293738,Pave,,AllPub
2758,147196.673677562,Pave,,AllPub
2759,175231.189709791,Pave,,AllPub
2760,193417.64740633,Pave,,AllPub
2761,183313.601249761,Pave,,AllPub
2762,180882.250849082,Pave,,AllPub
2763,186735.697979808,Pave,,AllPub
2764,172922.865411247,Pave,,AllPub
2765,202551.677190573,Pave,,AllPub
2766,190485.634074173,Pave,,AllPub
2767,173439.49362151,Pave,,AllPub
2768,196613.598849219,Pave,,AllPub
2769,178152.259700828,Pave,,AllPub
2770,174519.904825949,Pave,,AllPub
2771,172627.796932837,Pave,,AllPub
2772,173732.689486435,Pave,,AllPub
2773,209219.844787023,Pave,,AllPub
2774,181059.374300472,Pave,,AllPub
2775,188515.443002459,Pave,,AllPub
2776,182164.26685407,Pave,,AllPub
2777,188137.901597981,Pave,,AllPub
2778,158893.54306269,Pave,Pave,AllPub
2779,189579.65066771,Pave,,AllPub
2780,165229.803505847,Pave,,AllPub
2781,162186.071220207,Pave,,AllPub
2782,166374.879866351,Pave,,AllPub
2783,161665.184974757,Pave,,AllPub
2784,175079.328798445,Pave,,AllPub
2785,203840.874021305,Pave,,AllPub
2786,152129.078861057,Pave,,AllPub
2787,181012.141380101,Pave,,AllPub
2788,161305.53503837,Pave,,AllPub
2789,203326.392972343,Pave,Grvl,AllPub
2790,168385.571141831,Pave,,AllPub
2791,183564.365159986,Pave,,AllPub
2792,163784.619440861,Pave,,AllPub
2793,171989.192193993,Pave,,AllPub
2794,180839.95616829,Pave,,AllPub
2795,170895.923185907,Pave,,AllPub
2796,174071.054808518,Pave,,AllPub
2797,259423.859147546,Pave,,AllPub
2798,188000.824679588,Pave,Grvl,AllPub
2799,179171.703565498,Pave,,AllPub
2800,171022.241447762,Pave,,AllPub
2801,174126.297156192,Pave,,AllPub
2802,187625.573271948,Pave,,AllPub
2803,199567.946369234,Pave,,AllPub
2804,205328.078219268,Pave,,AllPub
2805,166231.535025379,Pave,,AllPub
2806,154743.91606057,Pave,,AllPub
2807,159714.537012622,Pave,,AllPub
2808,185563.069082422,Pave,,AllPub
2809,171500.796725006,Pave,,AllPub
2810,180983.443844799,Pave,Pave,AllPub
2811,183141.236914997,Pave,,AllPub
2812,178498.634450214,Pave,,AllPub
2813,224323.710512388,Pave,,AllPub
2814,218200.642127877,Pave,,AllPub
2815,182283.177756557,Pave,,AllPub
2816,190054.639237419,Pave,,AllPub
2817,160192.453934518,Pave,,AllPub
2818,171289.393581756,Pave,,AllPub
2819,151131.098733642,Pave,,AllPub
2820,181721.458225594,Pave,,AllPub
2821,172725.053851858,Pave,,AllPub
2822,222438.699143414,Pave,,AllPub
2823,235419.373448928,Pave,,AllPub
2824,185150.926027596,Pave,,AllPub
2825,184772.239624699,Pave,Pave,AllPub
2826,180658.216435809,Pave,,AllPub
2827,209673.316647174,Pave,,AllPub
2828,205939.810625621,Pave,,AllPub
2829,165633.573325837,Pave,,AllPub
2830,186030.317211014,Pave,,AllPub
2831,160312.319589212,Pave,,AllPub
2832,190702.440251029,Pave,,AllPub
2833,175122.810326699,Pave,,AllPub
2834,183783.13937519,Pave,,AllPub
2835,178290.666302221,Pave,,AllPub
2836,181605.343963015,Pave,,AllPub
2837,187992.451444752,Pave,,AllPub
2838,188885.11781517,Pave,Grvl,AllPub
2839,189959.344795118,Pave,,AllPub
2840,179258.619211334,Pave,,AllPub
2841,181518.750275669,Pave,Grvl,AllPub
2842,193008.659237315,Pave,,AllPub
2843,186313.89385619,Pave,,AllPub
2844,181499.39185067,Pave,,AllPub
2845,174126.297156192,Pave,,AllPub
2846,183918.612062767,Pave,,AllPub
2847,184114.270899227,Pave,,AllPub
2848,158540.947801398,Pave,Grvl,AllPub
2849,197034.759055859,Pave,,AllPub
2850,185170.284452595,Pave,,AllPub
2851,221134.533635148,Pave,,AllPub
2852,184306.637575967,Pave,,AllPub
2853,199792.302740996,Pave,,AllPub
2854,143237.803559736,Pave,Pave,AllPub
2855,177294.838897736,Pave,,AllPub
2856,182368.620883855,Pave,,AllPub
2857,176487.943174734,Pave,,AllPub
2858,183849.408762071,Pave,,AllPub
2859,184964.141507413,Pave,,AllPub
2860,196395.969632434,Pave,,AllPub
2861,188374.936650438,Pave,,AllPub
2862,176261.296806135,Pave,,AllPub
2863,163628.142248426,Pave,,AllPub
2864,180618.032628904,Pave,,AllPub
2865,161647.329794081,Pave,Grvl,AllPub
2866,167129.598867773,Pave,,AllPub
2867,174750.988352687,Pave,,AllPub
2868,177560.202116333,Pave,,AllPub
2869,192577.796112839,Pave,,AllPub
2870,199202.898960871,Pave,,AllPub
2871,182818.156667308,Pave,,AllPub
2872,148217.262540651,Pave,,AllPub
2873,188997.797082492,Pave,,AllPub
2874,185807.928877601,Pave,,AllPub
2875,177030.477842021,Pave,Pave,AllPub
2876,175942.474593632,Pave,,AllPub
2877,172912.518576433,Pave,,AllPub
2878,198359.248864591,Pave,,AllPub
2879,184379.133036383,Pave,,AllPub
2880,194255.566948886,Pave,,AllPub
2881,209449.651603064,Pave,,AllPub
2882,169979.323958443,Pave,,AllPub
2883,188206.281858748,Pave,,AllPub
2884,186412.438609167,Pave,,AllPub
2885,196761.386409959,Pave,,AllPub
2886,208353.269558209,Pave,,AllPub
2887,166548.067241044,Pave,,AllPub
2888,175942.474593632,Pave,Grvl,AllPub
2889,166790.457916434,Pave,,AllPub
2890,160515.850579067,Pave,,AllPub
2891,192167.621096362,Pave,,AllPub
2892,178751.551083369,Pave,,AllPub
2893,198678.894117024,Pave,Grvl,AllPub
2894,164553.120272354,Pave,,AllPub
2895,156887.932862327,Pave,,AllPub
2896,164185.777305524,Pave,,AllPub
2897,212992.120630876,Pave,,AllPub
2898,197468.550532521,Pave,,AllPub
2899,180106.84373966,Pave,,AllPub
2900,183972.071056674,Pave,,AllPub
2901,245283.198337927,Pave,,AllPub
2902,170351.963410756,Pave,,AllPub
2903,195596.307707478,Pave,,AllPub
2904,189369.756330412,Pave,,AllPub
2905,223667.404551664,Pave,,AllPub
2906,169335.310624364,Pave,,AllPub
2907,167411.02835165,Pave,,AllPub
2908,187709.555003968,Pave,,AllPub
2909,196526.002998991,Pave,,AllPub
2910,137402.569855589,Pave,,AllPub
2911,165086.775061735,Pave,,AllPub
2912,188506.431412274,Pave,,AllPub
2913,172917.456816012,Pave,,AllPub
2914,166274.325225982,Pave,,AllPub
2915,167081.220948984,Pave,Pave,AllPub
2916,164788.778231138,Pave,,AllPub
2917,219222.423400059,Pave,,AllPub
2918,184924.279658997,Pave,,AllPub
2919,187741.866657478,Pave,,AllPub
